"","Year","Month","CO2"
"1",1958,3,315.71
"2",1958,4,317.45
"3",1958,5,317.5
"4",1958,6,317.1
"5",1958,7,315.86
"6",1958,8,314.93
"7",1958,9,313.2
"8",1958,10,312.66
"9",1958,11,313.33
"10",1958,12,314.67
"11",1959,1,315.62
"12",1959,2,316.38
"13",1959,3,316.71
"14",1959,4,317.72
"15",1959,5,318.29
"16",1959,6,318.15
"17",1959,7,316.54
"18",1959,8,314.8
"19",1959,9,313.84
"20",1959,10,313.26
"21",1959,11,314.8
"22",1959,12,315.58
"23",1960,1,316.43
"24",1960,2,316.97
"25",1960,3,317.58
"26",1960,4,319.02
"27",1960,5,320.03
"28",1960,6,319.59
"29",1960,7,318.18
"30",1960,8,315.91
"31",1960,9,314.16
"32",1960,10,313.83
"33",1960,11,315
"34",1960,12,316.19
"35",1961,1,316.93
"36",1961,2,317.7
"37",1961,3,318.54
"38",1961,4,319.48
"39",1961,5,320.58
"40",1961,6,319.77
"41",1961,7,318.57
"42",1961,8,316.79
"43",1961,9,314.8
"44",1961,10,315.38
"45",1961,11,316.1
"46",1961,12,317.01
"47",1962,1,317.94
"48",1962,2,318.56
"49",1962,3,319.68
"50",1962,4,320.63
"51",1962,5,321.01
"52",1962,6,320.55
"53",1962,7,319.58
"54",1962,8,317.4
"55",1962,9,316.26
"56",1962,10,315.42
"57",1962,11,316.69
"58",1962,12,317.69
"59",1963,1,318.74
"60",1963,2,319.08
"61",1963,3,319.86
"62",1963,4,321.39
"63",1963,5,322.25
"64",1963,6,321.47
"65",1963,7,319.74
"66",1963,8,317.77
"67",1963,9,316.21
"68",1963,10,315.99
"69",1963,11,317.12
"70",1963,12,318.31
"71",1964,1,319.57
"72",1964,2,320.07
"73",1964,3,320.73
"74",1964,4,321.77
"75",1964,5,322.25
"76",1964,6,321.89
"77",1964,7,320.44
"78",1964,8,318.7
"79",1964,9,316.7
"80",1964,10,316.79
"81",1964,11,317.79
"82",1964,12,318.71
"83",1965,1,319.44
"84",1965,2,320.44
"85",1965,3,320.89
"86",1965,4,322.13
"87",1965,5,322.16
"88",1965,6,321.87
"89",1965,7,321.39
"90",1965,8,318.81
"91",1965,9,317.81
"92",1965,10,317.3
"93",1965,11,318.87
"94",1965,12,319.42
"95",1966,1,320.62
"96",1966,2,321.59
"97",1966,3,322.39
"98",1966,4,323.87
"99",1966,5,324.01
"100",1966,6,323.75
"101",1966,7,322.39
"102",1966,8,320.37
"103",1966,9,318.64
"104",1966,10,318.1
"105",1966,11,319.79
"106",1966,12,321.08
"107",1967,1,322.07
"108",1967,2,322.5
"109",1967,3,323.04
"110",1967,4,324.42
"111",1967,5,325
"112",1967,6,324.09
"113",1967,7,322.55
"114",1967,8,320.92
"115",1967,9,319.31
"116",1967,10,319.31
"117",1967,11,320.72
"118",1967,12,321.96
"119",1968,1,322.57
"120",1968,2,323.15
"121",1968,3,323.89
"122",1968,4,325.02
"123",1968,5,325.57
"124",1968,6,325.36
"125",1968,7,324.14
"126",1968,8,322.03
"127",1968,9,320.41
"128",1968,10,320.25
"129",1968,11,321.31
"130",1968,12,322.84
"131",1969,1,324
"132",1969,2,324.42
"133",1969,3,325.64
"134",1969,4,326.66
"135",1969,5,327.34
"136",1969,6,326.76
"137",1969,7,325.88
"138",1969,8,323.67
"139",1969,9,322.38
"140",1969,10,321.78
"141",1969,11,322.85
"142",1969,12,324.11
"143",1970,1,325.03
"144",1970,2,325.99
"145",1970,3,326.87
"146",1970,4,328.13
"147",1970,5,328.07
"148",1970,6,327.66
"149",1970,7,326.35
"150",1970,8,324.69
"151",1970,9,323.1
"152",1970,10,323.16
"153",1970,11,323.98
"154",1970,12,325.13
"155",1971,1,326.17
"156",1971,2,326.68
"157",1971,3,327.18
"158",1971,4,327.78
"159",1971,5,328.92
"160",1971,6,328.57
"161",1971,7,327.34
"162",1971,8,325.46
"163",1971,9,323.36
"164",1971,10,323.57
"165",1971,11,324.8
"166",1971,12,326.01
"167",1972,1,326.77
"168",1972,2,327.63
"169",1972,3,327.75
"170",1972,4,329.72
"171",1972,5,330.07
"172",1972,6,329.09
"173",1972,7,328.05
"174",1972,8,326.32
"175",1972,9,324.93
"176",1972,10,325.06
"177",1972,11,326.5
"178",1972,12,327.55
"179",1973,1,328.54
"180",1973,2,329.56
"181",1973,3,330.3
"182",1973,4,331.5
"183",1973,5,332.48
"184",1973,6,332.07
"185",1973,7,330.87
"186",1973,8,329.31
"187",1973,9,327.51
"188",1973,10,327.18
"189",1973,11,328.16
"190",1973,12,328.64
"191",1974,1,329.35
"192",1974,2,330.71
"193",1974,3,331.48
"194",1974,4,332.65
"195",1974,5,333.2
"196",1974,6,332.16
"197",1974,7,331.07
"198",1974,8,329.12
"199",1974,9,327.32
"200",1974,10,327.28
"201",1974,11,328.3
"202",1974,12,329.58
"203",1975,1,330.73
"204",1975,2,331.46
"205",1975,3,331.9
"206",1975,4,333.17
"207",1975,5,333.94
"208",1975,6,333.45
"209",1975,7,331.98
"210",1975,8,329.95
"211",1975,9,328.5
"212",1975,10,328.34
"213",1975,11,329.37
"214",1975,12,330.58
"215",1976,1,331.59
"216",1976,2,332.75
"217",1976,3,333.52
"218",1976,4,334.64
"219",1976,5,334.77
"220",1976,6,334
"221",1976,7,333.06
"222",1976,8,330.68
"223",1976,9,328.95
"224",1976,10,328.75
"225",1976,11,330.15
"226",1976,12,331.62
"227",1977,1,332.66
"228",1977,2,333.13
"229",1977,3,334.95
"230",1977,4,336.13
"231",1977,5,336.93
"232",1977,6,336.17
"233",1977,7,334.88
"234",1977,8,332.56
"235",1977,9,331.29
"236",1977,10,331.27
"237",1977,11,332.41
"238",1977,12,333.6
"239",1978,1,334.95
"240",1978,2,335.25
"241",1978,3,336.66
"242",1978,4,337.69
"243",1978,5,338.03
"244",1978,6,338.01
"245",1978,7,336.41
"246",1978,8,334.41
"247",1978,9,332.37
"248",1978,10,332.41
"249",1978,11,333.75
"250",1978,12,334.9
"251",1979,1,336.14
"252",1979,2,336.69
"253",1979,3,338.27
"254",1979,4,338.95
"255",1979,5,339.21
"256",1979,6,339.26
"257",1979,7,337.54
"258",1979,8,335.75
"259",1979,9,333.98
"260",1979,10,334.19
"261",1979,11,335.31
"262",1979,12,336.81
"263",1980,1,337.9
"264",1980,2,338.34
"265",1980,3,340.01
"266",1980,4,340.93
"267",1980,5,341.48
"268",1980,6,341.33
"269",1980,7,339.4
"270",1980,8,337.7
"271",1980,9,336.19
"272",1980,10,336.15
"273",1980,11,337.27
"274",1980,12,338.32
"275",1981,1,339.29
"276",1981,2,340.55
"277",1981,3,341.62
"278",1981,4,342.53
"279",1981,5,343.03
"280",1981,6,342.54
"281",1981,7,340.78
"282",1981,8,338.44
"283",1981,9,336.95
"284",1981,10,337.08
"285",1981,11,338.58
"286",1981,12,339.88
"287",1982,1,340.96
"288",1982,2,341.73
"289",1982,3,342.81
"290",1982,4,343.97
"291",1982,5,344.63
"292",1982,6,343.79
"293",1982,7,342.32
"294",1982,8,340.09
"295",1982,9,338.28
"296",1982,10,338.29
"297",1982,11,339.6
"298",1982,12,340.9
"299",1983,1,341.68
"300",1983,2,342.9
"301",1983,3,343.33
"302",1983,4,345.25
"303",1983,5,346.03
"304",1983,6,345.63
"305",1983,7,344.19
"306",1983,8,342.27
"307",1983,9,340.35
"308",1983,10,340.38
"309",1983,11,341.59
"310",1983,12,343.05
"311",1984,1,344.1
"312",1984,2,344.79
"313",1984,3,345.52
"314",1984,4,346.84
"315",1984,5,347.63
"316",1984,6,346.98
"317",1984,7,345.53
"318",1984,8,343.55
"319",1984,9,341.4
"320",1984,10,341.67
"321",1984,11,343.1
"322",1984,12,344.7
"323",1985,1,345.21
"324",1985,2,346.16
"325",1985,3,347.74
"326",1985,4,348.34
"327",1985,5,349.06
"328",1985,6,348.38
"329",1985,7,346.72
"330",1985,8,345.02
"331",1985,9,343.27
"332",1985,10,343.13
"333",1985,11,344.49
"334",1985,12,345.88
"335",1986,1,346.56
"336",1986,2,347.28
"337",1986,3,348.01
"338",1986,4,349.77
"339",1986,5,350.38
"340",1986,6,349.93
"341",1986,7,348.16
"342",1986,8,346.08
"343",1986,9,345.22
"344",1986,10,344.51
"345",1986,11,345.93
"346",1986,12,347.22
"347",1987,1,348.52
"348",1987,2,348.73
"349",1987,3,349.73
"350",1987,4,351.31
"351",1987,5,352.09
"352",1987,6,351.53
"353",1987,7,350.11
"354",1987,8,348.08
"355",1987,9,346.52
"356",1987,10,346.59
"357",1987,11,347.96
"358",1987,12,349.16
"359",1988,1,350.39
"360",1988,2,351.64
"361",1988,3,352.4
"362",1988,4,353.69
"363",1988,5,354.21
"364",1988,6,353.72
"365",1988,7,352.69
"366",1988,8,350.4
"367",1988,9,348.92
"368",1988,10,349.12
"369",1988,11,350.2
"370",1988,12,351.41
"371",1989,1,352.91
"372",1989,2,353.27
"373",1989,3,353.96
"374",1989,4,355.64
"375",1989,5,355.86
"376",1989,6,355.37
"377",1989,7,353.99
"378",1989,8,351.81
"379",1989,9,350.05
"380",1989,10,350.25
"381",1989,11,351.49
"382",1989,12,352.85
"383",1990,1,353.8
"384",1990,2,355.04
"385",1990,3,355.73
"386",1990,4,356.32
"387",1990,5,357.32
"388",1990,6,356.34
"389",1990,7,354.84
"390",1990,8,353.01
"391",1990,9,351.31
"392",1990,10,351.62
"393",1990,11,353.07
"394",1990,12,354.33
"395",1991,1,354.84
"396",1991,2,355.73
"397",1991,3,357.23
"398",1991,4,358.66
"399",1991,5,359.13
"400",1991,6,358.13
"401",1991,7,356.19
"402",1991,8,353.85
"403",1991,9,352.25
"404",1991,10,352.35
"405",1991,11,353.81
"406",1991,12,355.12
"407",1992,1,356.25
"408",1992,2,357.11
"409",1992,3,357.86
"410",1992,4,359.09
"411",1992,5,359.59
"412",1992,6,359.33
"413",1992,7,357.01
"414",1992,8,354.94
"415",1992,9,352.96
"416",1992,10,353.32
"417",1992,11,354.32
"418",1992,12,355.57
"419",1993,1,357
"420",1993,2,357.31
"421",1993,3,358.47
"422",1993,4,359.27
"423",1993,5,360.19
"424",1993,6,359.52
"425",1993,7,357.33
"426",1993,8,355.64
"427",1993,9,354.03
"428",1993,10,354.12
"429",1993,11,355.41
"430",1993,12,356.91
"431",1994,1,358.24
"432",1994,2,358.92
"433",1994,3,359.99
"434",1994,4,361.23
"435",1994,5,361.65
"436",1994,6,360.81
"437",1994,7,359.38
"438",1994,8,357.46
"439",1994,9,355.73
"440",1994,10,356.08
"441",1994,11,357.53
"442",1994,12,358.98
"443",1995,1,359.92
"444",1995,2,360.86
"445",1995,3,361.83
"446",1995,4,363.3
"447",1995,5,363.69
"448",1995,6,363.19
"449",1995,7,361.64
"450",1995,8,359.12
"451",1995,9,358.17
"452",1995,10,357.99
"453",1995,11,359.45
"454",1995,12,360.68
"455",1996,1,362.07
"456",1996,2,363.24
"457",1996,3,364.17
"458",1996,4,364.57
"459",1996,5,365.13
"460",1996,6,364.92
"461",1996,7,363.55
"462",1996,8,361.38
"463",1996,9,359.54
"464",1996,10,359.58
"465",1996,11,360.89
"466",1996,12,362.24
"467",1997,1,363.09
"468",1997,2,364.03
"469",1997,3,364.51
"470",1997,4,366.35
"471",1997,5,366.64
"472",1997,6,365.59
"473",1997,7,364.31
"474",1997,8,362.25
"475",1997,9,360.29
"476",1997,10,360.82
"477",1997,11,362.49
"478",1997,12,364.38
"479",1998,1,365.27
"480",1998,2,365.98
"481",1998,3,367.24
"482",1998,4,368.66
"483",1998,5,369.42
"484",1998,6,368.99
"485",1998,7,367.82
"486",1998,8,365.95
"487",1998,9,364.02
"488",1998,10,364.4
"489",1998,11,365.52
"490",1998,12,367.13
"491",1999,1,368.18
"492",1999,2,369.07
"493",1999,3,369.68
"494",1999,4,370.99
"495",1999,5,370.96
"496",1999,6,370.3
"497",1999,7,369.45
"498",1999,8,366.9
"499",1999,9,364.81
"500",1999,10,365.37
"501",1999,11,366.72
"502",1999,12,368.1
"503",2000,1,369.29
"504",2000,2,369.55
"505",2000,3,370.6
"506",2000,4,371.82
"507",2000,5,371.58
"508",2000,6,371.7
"509",2000,7,369.86
"510",2000,8,368.13
"511",2000,9,367
"512",2000,10,367.03
"513",2000,11,368.37
"514",2000,12,369.67
"515",2001,1,370.59
"516",2001,2,371.51
"517",2001,3,372.43
"518",2001,4,373.37
"519",2001,5,373.85
"520",2001,6,373.21
"521",2001,7,371.51
"522",2001,8,369.61
"523",2001,9,368.18
"524",2001,10,368.45
"525",2001,11,369.76
"526",2001,12,371.24
"527",2002,1,372.53
"528",2002,2,373.2
"529",2002,3,374.12
"530",2002,4,375.02
"531",2002,5,375.76
"532",2002,6,375.52
"533",2002,7,374.01
"534",2002,8,371.85
"535",2002,9,370.75
"536",2002,10,370.55
"537",2002,11,372.25
"538",2002,12,373.79
"539",2003,1,374.88
"540",2003,2,375.64
"541",2003,3,376.45
"542",2003,4,377.73
"543",2003,5,378.6
"544",2003,6,378.28
"545",2003,7,376.7
"546",2003,8,374.38
"547",2003,9,373.17
"548",2003,10,373.15
"549",2003,11,374.66
"550",2003,12,375.99
"551",2004,1,377
"552",2004,2,377.87
"553",2004,3,378.88
"554",2004,4,380.35
"555",2004,5,380.62
"556",2004,6,379.69
"557",2004,7,377.47
"558",2004,8,376.01
"559",2004,9,374.25
"560",2004,10,374.46
"561",2004,11,376.16
"562",2004,12,377.51
"563",2005,1,378.46
"564",2005,2,379.73
"565",2005,3,380.77
"566",2005,4,382.29
"567",2005,5,382.45
"568",2005,6,382.21
"569",2005,7,380.74
"570",2005,8,378.74
"571",2005,9,376.7
"572",2005,10,377
"573",2005,11,378.35
"574",2005,12,380.11
"575",2006,1,381.38
"576",2006,2,382.2
"577",2006,3,382.67
"578",2006,4,384.61
"579",2006,5,385.03
"580",2006,6,384.05
"581",2006,7,382.46
"582",2006,8,380.41
"583",2006,9,378.85
"584",2006,10,379.13
"585",2006,11,380.15
"586",2006,12,381.82
"587",2007,1,382.89
"588",2007,2,383.9
"589",2007,3,384.58
"590",2007,4,386.5
"591",2007,5,386.56
"592",2007,6,386.1
"593",2007,7,384.5
"594",2007,8,381.99
"595",2007,9,380.96
"596",2007,10,381.12
"597",2007,11,382.45
"598",2007,12,383.95
"599",2008,1,385.52
"600",2008,2,385.82
"601",2008,3,386.03
"602",2008,4,387.21
"603",2008,5,388.54
"604",2008,6,387.76
"605",2008,7,386.36
"606",2008,8,384.09
"607",2008,9,383.18
"608",2008,10,382.99
"609",2008,11,384.19
"610",2008,12,385.56
"611",2009,1,386.94
"612",2009,2,387.48
"613",2009,3,388.82
"614",2009,4,389.55
"615",2009,5,390.14
"616",2009,6,389.48
"617",2009,7,388.03
"618",2009,8,386.11
"619",2009,9,384.74
"620",2009,10,384.43
"621",2009,11,386.02
"622",2009,12,387.42
"623",2010,1,388.71
"624",2010,2,390.2
"625",2010,3,391.17
"626",2010,4,392.46
"627",2010,5,393
"628",2010,6,392.15
"629",2010,7,390.2
"630",2010,8,388.35
"631",2010,9,386.85
"632",2010,10,387.24
"633",2010,11,388.67
"634",2010,12,389.79
"635",2011,1,391.33
"636",2011,2,391.86
"637",2011,3,392.6
"638",2011,4,393.25
"639",2011,5,394.19
"640",2011,6,393.74
"641",2011,7,392.51
"642",2011,8,390.13
"643",2011,9,389.08
"644",2011,10,389
"645",2011,11,390.28
"646",2011,12,391.86
"647",2012,1,393.12
"648",2012,2,393.86
"649",2012,3,394.4
"650",2012,4,396.18
"651",2012,5,396.74
"652",2012,6,395.71
"653",2012,7,394.36
"654",2012,8,392.39
"655",2012,9,391.11
"656",2012,10,391.05
"657",2012,11,392.98
"658",2012,12,394.34
"659",2013,1,395.55
"660",2013,2,396.8
"661",2013,3,397.43
"662",2013,4,398.41
"663",2013,5,399.78
"664",2013,6,398.61
"665",2013,7,397.32
"666",2013,8,395.2
"667",2013,9,393.45
"668",2013,10,393.7
"669",2013,11,395.16
"670",2013,12,396.84
"671",2014,1,397.85
"672",2014,2,398.01
"673",2014,3,399.77
"674",2014,4,401.38
"675",2014,5,401.78
"676",2014,6,401.25
"677",2014,7,399.1
"678",2014,8,397.03
"679",2014,9,395.38
"680",2014,10,396.03
"681",2014,11,397.28
"682",2014,12,398.91
"683",2015,1,399.98
"684",2015,2,400.28
"685",2015,3,401.54
"686",2015,4,403.28
"687",2015,5,403.96
"688",2015,6,402.8
"689",2015,7,401.31
"690",2015,8,398.93
"691",2015,9,397.63
"692",2015,10,398.29
"693",2015,11,400.16
"694",2015,12,401.85
"695",2016,1,402.56
"696",2016,2,404.12
"697",2016,3,404.87
"698",2016,4,407.45
"699",2016,5,407.72
"700",2016,6,406.83
"701",2016,7,404.41
"702",2016,8,402.27
"703",2016,9,401.05
"704",2016,10,401.59
"705",2016,11,403.55
"706",2016,12,404.45
"707",2017,1,406.17
"708",2017,2,406.46
"709",2017,3,407.22
"710",2017,4,409.04
"711",2017,5,409.69
"712",2017,6,408.88
"713",2017,7,407.12
"714",2017,8,405.13
"715",2017,9,403.37
"716",2017,10,403.63
"717",2017,11,405.12
"718",2017,12,406.81
"719",2018,1,407.96
"720",2018,2,408.32
"721",2018,3,409.41
"722",2018,4,410.24
"723",2018,5,411.24
"724",2018,6,410.79
"725",2018,7,408.71
"726",2018,8,406.99
"727",2018,9,405.51
"728",2018,10,406
"729",2018,11,408.02
"730",2018,12,409.07
"731",2019,1,410.83
"732",2019,2,411.75
